,id_depto,grupo_etario,habitantes
0,06007,>65,2551.0
1,06014,6-11,1184.0
2,06042,>65,2940.0
3,06049,>65,10723.0
4,06063,>65,6918.0
5,06070,6-11,3706.0
6,06084,0-5,1608.0
7,06091,6-11,35310.0
8,06105,0-5,2830.0
9,06134,6-11,8115.0
10,06154,>65,2086.0
11,06161,>65,2090.0
12,06175,>65,3640.0
13,06189,6-11,1368.0
14,06196,12-18,2553.0
15,06196,19-65,13698.0
16,06203,>65,6181.0
17,06224,>65,10420.0
18,06245,0-5,4917.0
19,06252,6-11,27457.0
20,06260,12-18,40096.0
21,06260,19-65,205790.0
22,06280,0-5,3570.0
23,06287,6-11,968.0
24,06294,>65,2655.0
25,06301,12-18,2208.0
26,06301,19-65,11861.0
27,06308,0-5,236.0
28,06315,>65,2865.0
29,06329,>65,1987.0
30,06336,12-18,580.0
31,06336,19-65,2809.0
32,06343,>65,1913.0
33,06351,0-5,1104.0
34,06371,12-18,46012.0
35,06371,19-65,273358.0
36,06385,0-5,1801.0
37,06392,6-11,3412.0
38,06399,0-5,822.0
39,06406,0-5,789.0
40,06408,0-5,11620.0
41,06420,12-18,11692.0
42,06420,19-65,58093.0
43,06427,12-18,214041.0
44,06427,19-65,1102797.0
45,06434,0-5,28133.0
46,06455,>65,4138.0
47,06462,6-11,1585.0
48,06469,6-11,4008.0
49,06505,>65,2459.0
50,06515,>65,33890.0
51,06525,>65,4928.0
52,06539,>65,53763.0
53,06553,>65,1121.0
54,06560,6-11,65328.0
55,06574,12-18,2428.0
56,06574,19-65,11556.0
57,06581,12-18,10861.0
58,06581,19-65,59784.0
59,06609,0-5,3474.0
60,06623,>65,15849.0
61,06630,6-11,511.0
62,06651,0-5,998.0
63,06658,>65,72038.0
64,06665,6-11,4031.0
65,06672,>65,2525.0
66,06686,6-11,2284.0
67,06693,0-5,1104.0
68,06707,0-5,2716.0
69,06714,0-5,3175.0
70,06728,12-18,3015.0
71,06728,19-65,15730.0
72,06749,0-5,11498.0
73,06760,0-5,24752.0
74,06778,6-11,12095.0
75,06812,6-11,259.0
76,06833,6-11,5501.0
77,06840,12-18,35036.0
78,06840,19-65,224655.0
79,06868,6-11,3608.0
80,06882,12-18,15610.0
81,06882,19-65,79490.0
82,10007,>65,712.0
83,10042,0-5,1697.0
84,10056,12-18,554.0
85,10056,19-65,2495.0
86,10070,0-5,2352.0
87,10077,6-11,429.0
88,10091,0-5,2179.0
89,10105,0-5,2024.0
90,14021,12-18,34500.0
91,14021,19-65,179134.0
92,14028,6-11,6501.0
93,14049,12-18,4456.0
94,14049,19-65,20650.0
95,14063,>65,15938.0
96,14070,12-18,529.0
97,14070,19-65,2840.0
98,14147,>65,13883.0
99,14154,0-5,345.0
100,14182,12-18,12072.0
101,14182,19-65,67387.0
102,18014,>65,291.0
103,18021,0-5,35160.0
104,18028,0-5,2791.0
105,18049,6-11,4138.0
106,18056,>65,1001.0
107,18077,>65,1274.0
108,18098,>65,1263.0
109,18105,6-11,5266.0
110,18119,12-18,7503.0
111,18119,19-65,32742.0
112,18126,12-18,3676.0
113,18126,19-65,17104.0
114,18133,6-11,1882.0
115,18147,12-18,1972.0
116,18147,19-65,8562.0
117,18161,6-11,2315.0
118,18168,12-18,9133.0
119,18168,19-65,42572.0
120,18175,>65,1165.0
121,22014,>65,2685.0
122,22021,12-18,12481.0
123,22021,19-65,61185.0
124,22039,12-18,880.0
125,22039,19-65,5206.0
126,22043,>65,927.0
127,22084,6-11,7273.0
128,22105,0-5,2987.0
129,22140,0-5,31821.0
130,22147,12-18,1995.0
131,22147,19-65,9406.0
132,26014,0-5,2022.0
133,26021,0-5,16668.0
134,26035,12-18,5502.0
135,26035,19-65,31186.0
136,26049,12-18,115.0
137,26049,19-65,753.0
138,26056,>65,310.0
139,26070,12-18,178.0
140,26070,19-65,1215.0
141,26084,6-11,638.0
142,26091,6-11,1701.0
143,26098,12-18,657.0
144,26098,19-65,3613.0
145,30015,12-18,23202.0
146,30015,19-65,116955.0
147,30028,12-18,8706.0
148,30028,19-65,47447.0
149,30042,12-18,2028.0
150,30042,19-65,10049.0
151,30049,0-5,4529.0
152,30070,12-18,8762.0
153,30070,19-65,44467.0
154,30077,6-11,4082.0
155,30084,12-18,39844.0
156,30084,19-65,241630.0
157,30088,6-11,2142.0
158,30091,6-11,3068.0
159,30105,>65,4832.0
160,34007,0-5,1763.0
161,34042,0-5,1864.0
162,34049,0-5,8934.0
163,34063,6-11,2783.0
164,38007,0-5,1322.0
165,38021,12-18,34888.0
166,38021,19-65,198400.0
167,38028,6-11,2442.0
168,38056,0-5,539.0
169,38063,>65,8476.0
170,38077,0-5,282.0
171,38098,12-18,565.0
172,38098,19-65,3253.0
173,38105,>65,231.0
174,42007,0-5,769.0
175,42028,>65,912.0
176,42035,6-11,1345.0
177,42042,0-5,99.0
178,42063,12-18,193.0
179,42063,19-65,864.0
180,42077,6-11,590.0
181,42084,6-11,46.0
182,42098,>65,1186.0
183,42112,6-11,1350.0
184,42126,6-11,1070.0
185,42147,6-11,506.0
186,46007,12-18,1863.0
187,46007,19-65,9985.0
188,46014,12-18,23880.0
189,46014,19-65,135127.0
190,46042,12-18,7421.0
191,46042,19-65,35964.0
192,46056,>65,314.0
193,46091,6-11,538.0
194,46098,>65,287.0
195,46105,0-5,209.0
196,46112,0-5,1310.0
197,46119,6-11,429.0
198,50028,12-18,35018.0
199,50028,19-65,192202.0
200,50042,12-18,1302.0
201,50042,19-65,7219.0
202,50063,>65,16850.0
203,50070,12-18,25291.0
204,50070,19-65,130945.0
205,50084,12-18,7111.0
206,50084,19-65,36933.0
207,50091,12-18,4793.0
208,50091,19-65,23212.0
209,50098,0-5,11642.0
210,50105,0-5,17237.0
211,50112,>65,2022.0
212,50126,0-5,3810.0
213,54007,6-11,5788.0
214,54021,0-5,3758.0
215,54028,6-11,40783.0
216,54035,>65,853.0
217,54042,12-18,11407.0
218,54042,19-65,53272.0
219,54049,>65,2072.0
220,54056,>65,4296.0
221,54070,0-5,4430.0
222,54098,6-11,7468.0
223,54105,0-5,2346.0
224,54112,6-11,4904.0
225,54119,0-5,3369.0
226,58014,>65,807.0
227,58021,6-11,316.0
228,58028,12-18,540.0
229,58028,19-65,3027.0
230,58042,12-18,2044.0
231,58042,19-65,11613.0
232,58084,>65,482.0
233,58091,>65,1302.0
234,58105,0-5,721.0
235,62014,0-5,3407.0
236,62021,12-18,16295.0
237,62021,19-65,102388.0
238,62042,6-11,37152.0
239,62084,0-5,337.0
240,62091,12-18,1884.0
241,62091,19-65,10142.0
242,66007,>65,4720.0
243,66021,6-11,2036.0
244,66042,12-18,3002.0
245,66042,19-65,14670.0
246,66070,12-18,938.0
247,66070,19-65,3206.0
248,66077,>65,1030.0
249,66091,0-5,167.0
250,66098,12-18,1064.0
251,66098,19-65,5201.0
252,66105,12-18,1091.0
253,66105,19-65,3939.0
254,66112,0-5,4326.0
255,66119,>65,586.0
256,66133,>65,1941.0
257,66140,>65,3542.0
258,66147,12-18,6128.0
259,66147,19-65,30195.0
260,66154,12-18,964.0
261,66154,19-65,4392.0
262,70007,12-18,4162.0
263,70007,19-65,17922.0
264,70035,0-5,4319.0
265,70042,0-5,9879.0
266,70049,6-11,945.0
267,70091,0-5,1586.0
268,70098,12-18,7378.0
269,70098,19-65,36623.0
270,70105,>65,1993.0
271,70112,0-5,614.0
272,70126,0-5,2294.0
273,70133,0-5,679.0
274,74028,>65,3120.0
275,74049,6-11,3659.0
276,74056,12-18,31276.0
277,74056,19-65,161505.0
278,78028,6-11,2815.0
279,78035,12-18,1415.0
280,78035,19-65,7741.0
281,78049,0-5,585.0
282,82014,12-18,8306.0
283,82014,19-65,51620.0
284,82028,12-18,9828.0
285,82028,19-65,55670.0
286,82042,12-18,20506.0
287,82042,19-65,119730.0
288,82049,6-11,19144.0
289,82056,6-11,6722.0
290,82070,>65,13719.0
291,82077,0-5,2720.0
292,82098,>65,3176.0
293,82105,6-11,7813.0
294,86007,0-5,804.0
295,86056,12-18,5128.0
296,86056,19-65,20123.0
297,86091,12-18,2441.0
298,86091,19-65,10703.0
299,86133,>65,2214.0
300,86154,12-18,627.0
301,86154,19-65,3209.0
302,86161,12-18,7095.0
303,86161,19-65,31246.0
304,86175,6-11,1345.0
305,86182,12-18,716.0
306,86182,19-65,2751.0
307,90007,12-18,5743.0
308,90007,19-65,26634.0
309,90014,6-11,25245.0
310,90042,0-5,2908.0
311,90063,0-5,8542.0
312,90098,0-5,1828.0
313,90105,12-18,20891.0
314,90105,19-65,104523.0
315,90112,12-18,2881.0
316,90112,19-65,13765.0
317,90119,6-11,10227.0
318,94011,12-18,779.0
319,94011,19-65,3616.0
320,06014,12-18,1387.0
321,06014,19-65,7481.0
322,06021,>65,2166.0
323,06070,12-18,4484.0
324,06070,19-65,23224.0
325,06077,0-5,2644.0
326,06091,12-18,41619.0
327,06091,19-65,218944.0
328,06098,0-5,7704.0
329,06112,>65,7067.0
330,06126,0-5,8120.0
331,06134,12-18,8920.0
332,06134,19-65,41390.0
333,06140,>65,1912.0
334,06168,>65,1186.0
335,06182,>65,8312.0
336,06189,12-18,1659.0
337,06189,19-65,8946.0
338,06196,6-11,2404.0
339,06210,>65,7679.0
340,06231,>65,2502.0
341,06252,12-18,30240.0
342,06252,19-65,155627.0
343,06260,6-11,35257.0
344,06274,>65,35553.0
345,06287,12-18,1081.0
346,06287,19-65,6040.0
347,06301,6-11,1957.0
348,06336,6-11,549.0
349,06357,0-5,41427.0
350,06371,6-11,38161.0
351,06392,12-18,4022.0
352,06392,19-65,20289.0
353,06413,>65,14676.0
354,06420,6-11,9744.0
355,06427,6-11,193043.0
356,06448,0-5,901.0
357,06462,12-18,1953.0
358,06462,19-65,9742.0
359,06469,12-18,4746.0
360,06469,19-65,26267.0
361,06490,>65,78110.0
362,06497,>65,12158.0
363,06511,>65,1626.0
364,06560,12-18,71388.0
365,06560,19-65,345479.0
366,06574,6-11,1995.0
367,06581,6-11,9031.0
368,06602,>65,4444.0
369,06630,12-18,522.0
370,06630,19-65,2709.0
371,06638,0-5,34493.0
372,06648,0-5,10170.0
373,06665,12-18,4764.0
374,06665,19-65,23143.0
375,06686,12-18,2802.0
376,06686,19-65,14850.0
377,06700,0-5,1436.0
378,06721,>65,1360.0
379,06728,6-11,2599.0
380,06735,0-5,2120.0
381,06742,>65,1430.0
382,06763,>65,21150.0
383,06778,12-18,12889.0
384,06778,19-65,56479.0
385,06784,>65,1405.0
386,06791,>65,18727.0
387,06805,0-5,32611.0
388,06812,12-18,270.0
389,06812,19-65,1537.0
390,06826,>65,6150.0
391,06833,12-18,6283.0
392,06833,19-65,36334.0
393,06840,6-11,28750.0
394,06847,>65,1342.0
395,06861,0-5,14893.0
396,06868,12-18,4460.0
397,06868,19-65,22428.0
398,06882,6-11,13121.0
399,10021,0-5,1535.0
400,10049,>65,16868.0
401,10056,6-11,448.0
402,10063,0-5,1207.0
403,10077,12-18,533.0
404,10077,19-65,2847.0
405,10084,>65,1158.0
406,10112,0-5,2667.0
407,14007,>65,9292.0
408,14014,0-5,105777.0
409,14021,6-11,29932.0
410,14028,12-18,7447.0
411,14028,19-65,38161.0
412,14035,0-5,2905.0
413,14049,6-11,3562.0
414,14070,6-11,424.0
415,14077,0-5,377.0
416,14091,>65,29233.0
417,14098,>65,35019.0
418,14140,0-5,17737.0
419,14161,>65,16509.0
420,14168,0-5,1943.0
421,14175,>65,1914.0
422,14182,6-11,10277.0
423,18042,0-5,1574.0
424,18049,12-18,4927.0
425,18049,19-65,22354.0
426,18070,>65,11124.0
427,18091,>65,3024.0
428,18105,12-18,5536.0
429,18105,19-65,29405.0
430,18119,6-11,6353.0
431,18126,6-11,3024.0
432,18133,12-18,2017.0
433,18133,19-65,12193.0
434,18140,>65,2177.0
435,18147,6-11,1702.0
436,18154,>65,1074.0
437,18161,12-18,2767.0
438,18161,19-65,13305.0
439,18168,6-11,8046.0
440,22021,6-11,10417.0
441,22028,>65,2861.0
442,22039,6-11,783.0
443,22056,0-5,1285.0
444,22063,>65,3980.0
445,22084,12-18,8036.0
446,22084,19-65,38555.0
447,22091,0-5,2701.0
448,22098,>65,4694.0
449,22126,0-5,1360.0
450,22133,>65,2761.0
451,22147,6-11,1818.0
452,22154,0-5,1769.0
453,22168,0-5,3301.0
454,26007,>65,8486.0
455,26028,0-5,175.0
456,26035,6-11,4856.0
457,26049,6-11,90.0
458,26070,6-11,160.0
459,26077,0-5,10491.0
460,26084,12-18,625.0
461,26084,19-65,3956.0
462,26091,12-18,1804.0
463,26091,19-65,8654.0
464,26098,6-11,643.0
465,30008,>65,8833.0
466,30015,6-11,21468.0
467,30021,>65,6551.0
468,30028,6-11,7982.0
469,30042,6-11,1726.0
470,30056,0-5,9410.0
471,30070,6-11,7842.0
472,30077,12-18,4610.0
473,30077,19-65,25431.0
474,30084,6-11,35139.0
475,30088,12-18,2515.0
476,30088,19-65,12160.0
477,30091,12-18,3496.0
478,30091,19-65,18034.0
479,30113,>65,6274.0
480,34021,0-5,1725.0
481,34035,>65,6529.0
482,34056,>65,6806.0
483,34063,12-18,3034.0
484,34063,19-65,9008.0
485,38014,>65,9114.0
486,38021,6-11,31256.0
487,38028,12-18,2816.0
488,38028,19-65,12176.0
489,38094,>65,1298.0
490,38098,6-11,534.0
491,38112,>65,2145.0
492,42014,>65,287.0
493,42021,>65,13782.0
494,42035,12-18,1449.0
495,42035,19-65,9076.0
496,42063,6-11,150.0
497,42077,12-18,720.0
498,42077,19-65,4622.0
499,42084,12-18,50.0
500,42084,19-65,252.0
501,42105,0-5,5292.0
502,42112,12-18,1404.0
503,42112,19-65,6984.0
504,42126,12-18,1375.0
505,42126,19-65,6416.0
506,42133,>65,2364.0
507,42147,12-18,569.0
508,42147,19-65,3352.0
509,42154,>65,1944.0
510,46007,6-11,1645.0
511,46014,6-11,19946.0
512,46021,>65,761.0
513,46042,6-11,6019.0
514,46091,12-18,655.0
515,46091,19-65,3000.0
516,46119,12-18,494.0
517,46119,19-65,2584.0
518,46126,>65,284.0
519,50014,>65,7507.0
520,50028,6-11,31776.0
521,50042,6-11,1305.0
522,50049,>65,23931.0
523,50070,6-11,22679.0
524,50077,>65,2731.0
525,50084,6-11,6608.0
526,50091,6-11,4334.0
527,54007,12-18,6448.0
528,54007,19-65,29300.0
529,54014,0-5,6425.0
530,54028,12-18,44373.0
531,54028,19-65,240805.0
532,54042,6-11,10328.0
533,54084,>65,3367.0
534,54091,0-5,11680.0
535,54098,12-18,7918.0
536,54098,19-65,36162.0
537,54112,12-18,4984.0
538,54112,19-65,18741.0
539,58021,12-18,310.0
540,58021,19-65,1505.0
541,58028,6-11,456.0
542,58035,>65,42144.0
543,58042,6-11,1819.0
544,58049,0-5,1713.0
545,58063,0-5,675.0
546,58077,>65,712.0
547,58098,>65,500.0
548,62021,6-11,14905.0
549,62035,>65,661.0
550,62042,12-18,41788.0
551,62042,19-65,233536.0
552,62063,>65,2031.0
553,62091,6-11,1600.0
554,66014,0-5,832.0
555,66021,12-18,2229.0
556,66021,19-65,10601.0
557,66028,0-5,47812.0
558,66035,>65,3612.0
559,66042,6-11,2580.0
560,66070,6-11,777.0
561,66084,>65,758.0
562,66098,6-11,953.0
563,66105,6-11,962.0
564,66126,0-5,16651.0
565,66147,6-11,5684.0
566,66154,6-11,950.0
567,66161,0-5,909.0
568,70007,6-11,3634.0
569,70014,>65,988.0
570,70021,>65,774.0
571,70028,>65,18003.0
572,70049,12-18,1047.0
573,70049,19-65,5263.0
574,70070,0-5,7282.0
575,70098,6-11,6657.0
576,70119,>65,852.0
577,74014,>65,794.0
578,74049,12-18,4569.0
579,74049,19-65,24363.0
580,74056,6-11,24700.0
581,74063,0-5,327.0
582,78007,>65,896.0
583,78028,12-18,3093.0
584,78028,19-65,16007.0
585,78035,6-11,1375.0
586,78042,>65,827.0
587,82014,6-11,7096.0
588,82021,>65,21143.0
589,82028,6-11,8043.0
590,82042,6-11,17783.0
591,82049,12-18,22348.0
592,82049,19-65,119457.0
593,82056,12-18,7235.0
594,82056,19-65,43700.0
595,82091,>65,8289.0
596,82105,12-18,8888.0
597,82105,19-65,50794.0
598,82126,>65,9122.0
599,82133,0-5,4985.0
600,86021,>65,1240.0
601,86042,>65,848.0
602,86049,0-5,26352.0
603,86056,6-11,4205.0
604,86063,>65,4446.0
605,86084,0-5,900.0
606,86091,6-11,1990.0
607,86105,>65,1976.0
608,86112,>65,161.0
609,86140,>65,1234.0
610,86154,6-11,561.0
611,86161,6-11,6060.0
612,86168,0-5,1294.0
613,86175,12-18,1737.0
614,86175,19-65,5947.0
615,86182,6-11,630.0
616,90007,6-11,5233.0
617,90014,12-18,28012.0
618,90014,19-65,136365.0
619,90035,>65,1519.0
620,90049,0-5,1894.0
621,90056,>65,6767.0
622,90070,>65,7673.0
623,90084,>65,68095.0
624,90091,>65,4231.0
625,90105,6-11,18682.0
626,90112,6-11,2451.0
627,90119,12-18,11669.0
628,90119,19-65,63511.0
629,94011,6-11,715.0
630,94015,0-5,6135.0
631,06014,0-5,950.0
632,06028,>65,58727.0
633,06070,0-5,3225.0
634,06077,12-18,3457.0
635,06077,19-65,18916.0
636,06084,6-11,1912.0
637,06091,0-5,25806.0
638,06098,12-18,11412.0
639,06098,19-65,60951.0
640,06105,6-11,3296.0
641,06126,12-18,12722.0
642,06126,19-65,65667.0
643,06134,0-5,6225.0
644,06189,0-5,1131.0
645,06218,>65,5082.0
646,06238,>65,4208.0
647,06245,6-11,6608.0
648,06252,0-5,21900.0
649,06266,>65,3767.0
650,06277,>65,1352.0
651,06280,6-11,4115.0
652,06287,0-5,758.0
653,06308,6-11,285.0
654,06322,>65,1628.0
655,06351,6-11,1131.0
656,06357,12-18,67001.0
657,06357,19-65,401710.0
658,06385,6-11,2208.0
659,06392,0-5,2797.0
660,06399,6-11,1028.0
661,06406,6-11,919.0
662,06408,6-11,16075.0
663,06412,>65,26179.0
664,06434,6-11,37841.0
665,06441,>65,84845.0
666,06448,12-18,1343.0
667,06448,19-65,6624.0
668,06462,0-5,1361.0
669,06466,>65,830.0
670,06469,0-5,3480.0
671,06476,>65,2576.0
672,06532,>65,8829.0
673,06547,>65,2908.0
674,06560,0-5,50791.0
675,06588,>65,7481.0
676,06609,6-11,4099.0
677,06616,>65,961.0
678,06630,0-5,408.0
679,06638,12-18,48967.0
680,06638,19-65,239910.0
681,06648,12-18,13904.0
682,06648,19-65,59428.0
683,06651,6-11,1236.0
684,06665,0-5,3451.0
685,06686,0-5,1851.0
686,06693,6-11,1342.0
687,06700,12-18,2086.0
688,06700,19-65,12814.0
689,06707,6-11,3213.0
690,06714,6-11,3725.0
691,06735,12-18,2999.0
692,06735,19-65,15899.0
693,06749,6-11,15307.0
694,06760,6-11,31904.0
695,06770,>65,7299.0
696,06778,0-5,9859.0
697,06798,>65,1447.0
698,06805,12-18,53284.0
699,06805,19-65,273793.0
700,06812,0-5,244.0
701,06819,>65,2158.0
702,06833,0-5,4260.0
703,06854,>65,5261.0
704,06861,12-18,24673.0
705,06861,19-65,171260.0
706,06868,0-5,2583.0
707,10021,12-18,2368.0
708,10021,19-65,11830.0
709,10028,>65,171.0
710,10042,6-11,1892.0
711,10063,12-18,1624.0
712,10063,19-65,9088.0
713,10070,6-11,2725.0
714,10077,0-5,317.0
715,10091,6-11,2579.0
716,10105,6-11,2400.0
717,10112,12-18,3905.0
718,10112,19-65,21376.0
719,14014,12-18,154598.0
720,14014,19-65,943575.0
721,14028,0-5,5650.0
722,14035,12-18,3903.0
723,14035,19-65,21558.0
724,14042,>65,17072.0
725,14077,12-18,544.0
726,14077,19-65,2999.0
727,14126,>65,4866.0
728,14140,12-18,24859.0
729,14140,19-65,137124.0
730,14154,6-11,401.0
731,14168,12-18,2670.0
732,14168,19-65,13455.0
733,18007,>65,3952.0
734,18021,6-11,40888.0
735,18028,6-11,3184.0
736,18035,>65,5625.0
737,18042,12-18,2082.0
738,18042,19-65,10862.0
739,18049,0-5,3662.0
740,18063,>65,1961.0
741,18105,0-5,4965.0
742,18112,>65,4676.0
743,18133,0-5,1633.0
744,18161,0-5,2171.0
745,22007,>65,2198.0
746,22036,>65,1675.0
747,22049,>65,888.0
748,22056,12-18,1769.0
749,22056,19-65,9225.0
750,22077,>65,1066.0
751,22084,0-5,6514.0
752,22091,12-18,3220.0
753,22091,19-65,15499.0
754,22105,6-11,3073.0
755,22112,>65,1417.0
756,22126,12-18,1495.0
757,22126,19-65,8707.0
758,22140,6-11,38963.0
759,22154,12-18,2220.0
760,22154,19-65,11201.0
761,22161,>65,287.0
762,22168,12-18,4429.0
763,22168,19-65,18611.0
764,26014,6-11,2754.0
765,26021,6-11,21521.0
766,26028,12-18,189.0
767,26028,19-65,1099.0
768,26042,>65,1389.0
769,26077,12-18,15650.0
770,26077,19-65,89917.0
771,26084,0-5,565.0
772,26091,0-5,1344.0
773,26105,>65,183.0
774,30049,6-11,5466.0
775,30056,12-18,13659.0
776,30056,19-65,75218.0
777,30077,0-5,3364.0
778,30088,0-5,1743.0
779,30091,0-5,2477.0
780,30098,>65,13809.0
781,34007,6-11,2028.0
782,34014,>65,22847.0
783,34021,12-18,2631.0
784,34021,19-65,11092.0
785,34028,>65,809.0
786,34042,6-11,2181.0
787,34049,6-11,10260.0
788,34063,0-5,2421.0
789,38007,6-11,1685.0
790,38028,0-5,1752.0
791,38035,>65,7998.0
792,38049,>65,172.0
793,38056,6-11,699.0
794,38070,>65,1484.0
795,38077,6-11,302.0
796,38084,>65,232.0
797,42007,6-11,980.0
798,42035,0-5,1023.0
799,42042,6-11,100.0
800,42056,>65,1617.0
801,42077,0-5,486.0
802,42084,0-5,39.0
803,42091,>65,59.0
804,42105,12-18,7418.0
805,42105,19-65,41952.0
806,42112,0-5,1095.0
807,42126,0-5,853.0
808,42147,0-5,435.0
809,46028,>65,1178.0
810,46070,>65,415.0
811,46091,0-5,394.0
812,46105,6-11,241.0
813,46112,6-11,1652.0
814,46119,0-5,345.0
815,50021,>65,27674.0
816,50035,>65,5589.0
817,50056,>65,3538.0
818,50098,6-11,14861.0
819,50105,6-11,21325.0
820,50119,>65,6039.0
821,50126,6-11,4851.0
822,54007,0-5,5262.0
823,54014,12-18,8031.0
824,54014,19-65,33590.0
825,54021,6-11,4296.0
826,54028,0-5,33142.0
827,54070,6-11,5235.0
828,54091,12-18,14897.0
829,54091,19-65,70728.0
830,54098,0-5,6498.0
831,54105,6-11,2808.0
832,54112,0-5,4462.0
833,54119,6-11,3671.0
834,58007,>65,756.0
835,58021,0-5,220.0
836,58049,12-18,2356.0
837,58049,19-65,13051.0
838,58063,12-18,845.0
839,58063,19-65,4729.0
840,58105,6-11,952.0
841,58112,>65,4212.0
842,62007,>65,6892.0
843,62014,6-11,4196.0
844,62028,>65,790.0
845,62042,0-5,29296.0
846,62049,>65,426.0
847,62056,>65,205.0
848,62084,6-11,395.0
849,66014,12-18,1039.0
850,66014,19-65,5161.0
851,66021,0-5,1430.0
852,66028,12-18,69500.0
853,66028,19-65,384838.0
854,66056,>65,11345.0
855,66063,>65,360.0
856,66091,6-11,223.0
857,66112,6-11,4909.0
858,66126,12-18,21379.0
859,66126,19-65,92105.0
860,66161,12-18,1428.0
861,66161,19-65,5005.0
862,70035,6-11,4835.0
863,70042,6-11,11599.0
864,70049,0-5,819.0
865,70070,12-18,10027.0
866,70070,19-65,41620.0
867,70077,>65,13307.0
868,70084,>65,11011.0
869,70091,6-11,1863.0
870,70112,6-11,738.0
871,70126,6-11,2553.0
872,70133,6-11,765.0
873,74007,>65,2727.0
874,74035,>65,13601.0
875,74049,0-5,2825.0
876,74063,12-18,516.0
877,74063,19-65,2738.0
878,78014,>65,7706.0
879,78028,0-5,2180.0
880,78049,6-11,744.0
881,82007,>65,6369.0
