,id_depto,grupo_etario,habitantes
882,82049,0-5,17202.0
883,82056,0-5,5742.0
884,82077,6-11,3104.0
885,82105,0-5,6707.0
886,82112,>65,5635.0
887,82133,12-18,6460.0
888,82133,19-65,32900.0
889,86007,6-11,908.0
890,86035,>65,13836.0
891,86049,12-18,35687.0
892,86049,19-65,205470.0
893,86070,>65,1736.0
894,86084,12-18,1107.0
895,86084,19-65,5325.0
896,86098,>65,1447.0
897,86119,>65,2232.0
898,86126,>65,1475.0
899,86168,12-18,1957.0
900,86168,19-65,7017.0
901,86175,0-5,1183.0
902,90014,0-5,21071.0
903,90042,6-11,3478.0
904,90049,12-18,2672.0
905,90049,19-65,12691.0
906,90063,6-11,10920.0
907,90077,>65,6438.0
908,90098,6-11,2270.0
909,90119,0-5,8420.0
910,94015,12-18,8504.0
911,94015,19-65,53167.0
912,06007,6-11,1463.0
913,06014,>65,1845.0
914,06021,12-18,1410.0
915,06021,19-65,7260.0
916,06028,0-5,43762.0
917,06042,6-11,2051.0
918,06049,6-11,7022.0
919,06063,6-11,4356.0
920,06070,>65,4584.0
921,06091,>65,36649.0
922,06112,12-18,4902.0
923,06112,19-65,26790.0
924,06134,>65,5892.0
925,06140,12-18,1686.0
926,06140,19-65,9636.0
927,06154,6-11,1331.0
928,06161,6-11,1627.0
929,06168,12-18,1029.0
930,06168,19-65,5688.0
931,06175,6-11,2418.0
932,06182,12-18,7493.0
933,06182,19-65,39029.0
934,06189,>65,2691.0
935,06203,6-11,3775.0
936,06210,12-18,5651.0
937,06210,19-65,31057.0
938,06218,0-5,3167.0
939,06224,6-11,6129.0
940,06231,12-18,2110.0
941,06231,19-65,10617.0
942,06238,0-5,2569.0
943,06252,>65,20847.0
944,06266,0-5,3424.0
945,06274,12-18,61698.0
946,06274,19-65,291006.0
947,06277,0-5,876.0
948,06287,>65,1303.0
949,06294,6-11,1331.0
950,06315,6-11,2191.0
951,06322,0-5,866.0
952,06329,6-11,1773.0
953,06343,6-11,1495.0
954,06392,>65,4535.0
955,06412,0-5,29597.0
956,06413,12-18,10236.0
957,06413,19-65,59584.0
958,06441,0-5,52075.0
959,06455,6-11,2355.0
960,06462,>65,2512.0
961,06466,0-5,443.0
962,06469,>65,6690.0
963,06476,0-5,1302.0
964,06490,12-18,76653.0
965,06490,19-65,414485.0
966,06497,12-18,12158.0
967,06497,19-65,66872.0
968,06505,6-11,2352.0
969,06511,12-18,1171.0
970,06511,19-65,6537.0
971,06515,6-11,34313.0
972,06525,6-11,7274.0
973,06532,0-5,5457.0
974,06539,6-11,61148.0
975,06547,0-5,1922.0
976,06553,6-11,810.0
977,06560,>65,42772.0
978,06588,0-5,3963.0
979,06602,12-18,3920.0
980,06602,19-65,22601.0
981,06616,0-5,662.0
982,06623,6-11,10471.0
983,06630,>65,465.0
984,06658,6-11,60261.0
985,06665,>65,4259.0
986,06672,6-11,1501.0
987,06686,>65,3832.0
988,06721,12-18,991.0
989,06721,19-65,5522.0
990,06742,12-18,881.0
991,06742,19-65,5261.0
992,06763,12-18,17817.0
993,06763,19-65,99710.0
994,06770,0-5,5781.0
995,06778,>65,6607.0
996,06784,12-18,1428.0
997,06784,19-65,6765.0
998,06791,12-18,14987.0
999,06791,19-65,88559.0
1000,06798,0-5,873.0
1001,06812,>65,218.0
1002,06819,0-5,997.0
1003,06826,12-18,5190.0
1004,06826,19-65,29194.0
1005,06833,>65,9511.0
1006,06847,12-18,986.0
1007,06847,19-65,5246.0
1008,06854,0-5,2706.0
1009,06868,>65,4246.0
1010,10007,6-11,365.0
1011,10028,0-5,142.0
1012,10049,12-18,20464.0
1013,10049,19-65,117672.0
1014,10077,>65,570.0
1015,10084,12-18,1558.0
1016,10084,19-65,7272.0
1017,14007,12-18,8294.0
1018,14007,19-65,44690.0
1019,14028,>65,6989.0
1020,14042,0-5,12494.0
1021,14063,6-11,9153.0
1022,14091,12-18,23311.0
1023,14091,19-65,132106.0
1024,14098,12-18,28427.0
1025,14098,19-65,168196.0
1026,14126,0-5,3328.0
1027,14147,6-11,14361.0
1028,14161,12-18,12405.0
1029,14161,19-65,71309.0
1030,14175,12-18,1507.0
1031,14175,19-65,8304.0
1032,18007,0-5,4397.0
1033,18014,6-11,265.0
1034,18035,0-5,4649.0
1035,18049,>65,4087.0
1036,18056,6-11,896.0
1037,18063,0-5,1425.0
1038,18070,12-18,12844.0
1039,18070,19-65,62315.0
1040,18077,6-11,1276.0
1041,18091,12-18,5177.0
1042,18091,19-65,23021.0
1043,18098,6-11,1108.0
1044,18105,>65,4635.0
1045,18112,0-5,4116.0
1046,18133,>65,1954.0
1047,18140,12-18,2496.0
1048,18140,19-65,12821.0
1049,18154,12-18,1740.0
1050,18154,19-65,7101.0
1051,18161,>65,2124.0
1052,18175,6-11,1061.0
1053,22007,0-5,4089.0
1054,22014,6-11,2968.0
1055,22028,12-18,3737.0
1056,22028,19-65,21210.0
1057,22036,0-5,2262.0
1058,22043,6-11,1106.0
1059,22049,0-5,1411.0
1060,22063,12-18,8792.0
1061,22063,19-65,40477.0
1062,22077,0-5,1282.0
1063,22084,>65,4926.0
1064,22098,12-18,6893.0
1065,22098,19-65,35752.0
1066,22112,0-5,2090.0
1067,22133,12-18,4092.0
1068,22133,19-65,19143.0
1069,22161,0-5,394.0
1070,26007,12-18,12276.0
1071,26007,19-65,63558.0
1072,26042,0-5,998.0
1073,26056,6-11,257.0
1074,26084,>65,563.0
1075,26091,>65,974.0
1076,26105,0-5,117.0
1077,30008,12-18,7913.0
1078,30008,19-65,45247.0
1079,30021,12-18,5162.0
1080,30021,19-65,32294.0
1081,30077,>65,5467.0
1082,30088,>65,2226.0
1083,30091,>65,4016.0
1084,30098,0-5,8632.0
1085,30105,6-11,3601.0
1086,30113,12-18,6314.0
1087,30113,19-65,32628.0
1088,34014,0-5,21127.0
1089,34028,0-5,1918.0
1090,34035,12-18,10400.0
1091,34035,19-65,46661.0
1092,34056,12-18,9246.0
1093,34056,19-65,41567.0
1094,34063,>65,432.0
1095,38014,12-18,15219.0
1096,38014,19-65,73552.0
1097,38028,>65,1691.0
1098,38035,0-5,8147.0
1099,38049,0-5,170.0
1100,38063,6-11,9254.0
1101,38070,0-5,1905.0
1102,38084,0-5,439.0
1103,38094,12-18,1803.0
1104,38094,19-65,8908.0
1105,38105,6-11,276.0
1106,38112,12-18,3272.0
1107,38112,19-65,15274.0
1108,42014,12-18,336.0
1109,42014,19-65,1522.0
1110,42021,12-18,12701.0
1111,42021,19-65,72635.0
1112,42028,6-11,880.0
1113,42035,>65,2201.0
1114,42056,0-5,960.0
1115,42077,>65,1295.0
1116,42084,>65,41.0
1117,42091,0-5,33.0
1118,42098,6-11,835.0
1119,42112,>65,803.0
1120,42126,>65,1376.0
1121,42133,12-18,1945.0
1122,42133,19-65,10164.0
1123,42147,>65,775.0
1124,42154,12-18,1955.0
1125,42154,19-65,10669.0
1126,46021,12-18,599.0
1127,46021,19-65,3503.0
1128,46028,0-5,829.0
1129,46056,6-11,333.0
1130,46070,0-5,337.0
1131,46091,>65,430.0
1132,46098,6-11,246.0
1133,46119,>65,454.0
1134,46126,12-18,314.0
1135,46126,19-65,1849.0
1136,50014,12-18,5721.0
1137,50014,19-65,29697.0
1138,50021,0-5,13392.0
1139,50035,0-5,3662.0
1140,50049,12-18,27850.0
1141,50049,19-65,137531.0
1142,50056,0-5,4526.0
1143,50063,6-11,17898.0
1144,50077,12-18,4071.0
1145,50077,19-65,19283.0
1146,50112,6-11,2143.0
1147,50119,0-5,5158.0
1148,54007,>65,3705.0
1149,54028,>65,32395.0
1150,54035,6-11,1156.0
1151,54049,6-11,5949.0
1152,54056,6-11,9732.0
1153,54084,12-18,4992.0
1154,54084,19-65,22008.0
1155,54098,>65,5148.0
1156,54112,>65,1599.0
1157,58007,0-5,878.0
1158,58014,6-11,2170.0
1159,58021,>65,290.0
1160,58035,12-18,49728.0
1161,58035,19-65,295660.0
1162,58077,12-18,1008.0
1163,58077,19-65,5926.0
1164,58084,6-11,563.0
1165,58091,6-11,3445.0
1166,58098,12-18,543.0
1167,58098,19-65,3120.0
1168,58112,0-5,3426.0
1169,62007,0-5,4517.0
1170,62028,0-5,605.0
1171,62035,12-18,796.0
1172,62035,19-65,4178.0
1173,62042,>65,37855.0
1174,62049,0-5,274.0
1175,62056,0-5,113.0
1176,62063,12-18,1711.0
1177,62063,19-65,9736.0
1178,66007,6-11,8007.0
1179,66021,>65,1526.0
1180,66035,12-18,7225.0
1181,66035,19-65,32633.0
1182,66056,0-5,19509.0
1183,66063,0-5,314.0
1184,66077,6-11,1219.0
1185,66084,12-18,884.0
1186,66084,19-65,4169.0
1187,66119,6-11,716.0
1188,66133,6-11,5525.0
1189,66140,6-11,3545.0
1190,70014,12-18,1363.0
1191,70014,19-65,5671.0
1192,70021,12-18,1337.0
1193,70021,19-65,6197.0
1194,70028,12-18,10752.0
1195,70028,19-65,69130.0
1196,70049,>65,752.0
1197,70077,0-5,11959.0
1198,70084,0-5,8399.0
1199,70105,6-11,3274.0
1200,70119,12-18,939.0
1201,70119,19-65,5037.0
1202,74007,0-5,2003.0
1203,74014,12-18,635.0
1204,74014,19-65,3141.0
1205,74028,6-11,2353.0
1206,74035,0-5,11922.0
1207,74049,>65,4873.0
1208,78007,12-18,1783.0
1209,78007,19-65,9237.0
1210,78014,0-5,10716.0
1211,78028,>65,1289.0
1212,78042,12-18,1574.0
1213,78042,19-65,7828.0
1214,82007,0-5,3597.0
1215,82021,12-18,20504.0
1216,82021,19-65,115199.0
1217,82049,>65,19382.0
1218,82056,>65,10237.0
1219,82070,6-11,10020.0
1220,82091,12-18,8200.0
1221,82091,19-65,43134.0
1222,82098,6-11,3454.0
1223,82105,>65,10415.0
1224,82112,0-5,3766.0
1225,82126,12-18,6928.0
1226,82126,19-65,39995.0
1227,86021,12-18,2228.0
1228,86021,19-65,8086.0
1229,86035,0-5,16118.0
1230,86042,12-18,1252.0
1231,86042,19-65,6561.0
1232,86063,12-18,5329.0
1233,86063,19-65,25704.0
1234,86070,0-5,2127.0
1235,86098,0-5,2152.0
1236,86105,12-18,3035.0
1237,86105,19-65,14216.0
1238,86112,12-18,183.0
1239,86112,19-65,864.0
1240,86119,0-5,4608.0
1241,86126,0-5,1392.0
1242,86133,6-11,3051.0
1243,86140,12-18,1575.0
1244,86140,19-65,6907.0
1245,86175,>65,971.0
1246,90014,>65,16995.0
1247,90035,12-18,1864.0
1248,90035,19-65,9093.0
1249,90056,12-18,7848.0
1250,90056,19-65,39299.0
1251,90070,12-18,9204.0
1252,90070,19-65,46083.0
1253,90077,0-5,5525.0
1254,90084,12-18,59056.0
1255,90084,19-65,364165.0
1256,90091,12-18,4234.0
1257,90091,19-65,21565.0
1258,90119,>65,8762.0
1259,02000,6-11,201989.0
1260,06021,0-5,904.0
1261,06028,12-18,68125.0
1262,06028,19-65,354580.0
1263,06035,6-11,31635.0
1264,06056,6-11,29136.0
1265,06077,>65,4014.0
1266,06098,>65,10529.0
1267,06112,0-5,3360.0
1268,06119,6-11,3406.0
1269,06126,>65,10756.0
1270,06140,0-5,1180.0
1271,06147,6-11,2127.0
1272,06168,0-5,760.0
1273,06182,0-5,4705.0
1274,06210,0-5,3518.0
1275,06218,12-18,4971.0
1276,06218,19-65,24743.0
1277,06231,0-5,1395.0
1278,06238,12-18,3479.0
1279,06238,19-65,18261.0
1280,06266,12-18,4585.0
1281,06266,19-65,24065.0
1282,06270,6-11,21962.0
1283,06274,0-5,44663.0
1284,06277,12-18,1312.0
1285,06277,19-65,6149.0
1286,06322,12-18,1160.0
1287,06322,19-65,6798.0
1288,06357,>65,97137.0
1289,06364,6-11,18024.0
1290,06410,6-11,15026.0
1291,06412,12-18,40098.0
1292,06412,19-65,194421.0
1293,06413,0-5,7543.0
1294,06441,12-18,78431.0
1295,06441,19-65,473830.0
1296,06448,>65,1453.0
1297,06466,12-18,663.0
1298,06466,19-65,3688.0
1299,06476,12-18,1897.0
1300,06476,19-65,10725.0
1301,06483,6-11,3961.0
1302,06490,0-5,50825.0
1303,06497,0-5,8352.0
1304,06511,0-5,861.0
1305,06518,6-11,3085.0
1306,06532,12-18,7892.0
1307,06532,19-65,42081.0
1308,06547,12-18,2853.0
1309,06547,19-65,14375.0
1310,06568,6-11,24608.0
1311,06588,12-18,5934.0
1312,06588,19-65,30093.0
1313,06595,6-11,11123.0
1314,06602,0-5,2857.0
1315,06616,12-18,722.0
1316,06616,19-65,4048.0
1317,06638,>65,27739.0
1318,06644,6-11,3865.0
1319,06648,>65,6190.0
1320,06655,6-11,1193.0
1321,06679,6-11,2000.0
1322,06700,>65,3249.0
1323,06721,0-5,653.0
1324,06735,>65,3234.0
1325,06742,0-5,615.0
1326,06756,6-11,22338.0
1327,06763,0-5,12727.0
1328,06770,12-18,8280.0
1329,06770,19-65,39877.0
1330,06784,0-5,981.0
1331,06791,0-5,9785.0
1332,06798,12-18,1213.0
1333,06798,19-65,6191.0
1334,06805,>65,42525.0
1335,06819,12-18,1436.0
1336,06819,19-65,8649.0
1337,06826,0-5,4016.0
1338,06847,0-5,682.0
1339,06854,12-18,3782.0
1340,06854,19-65,20473.0
1341,06861,>65,50466.0
1342,06875,6-11,3167.0
1343,10014,6-11,286.0
1344,10021,>65,2092.0
1345,10028,12-18,212.0
1346,10028,19-65,1094.0
1347,10035,6-11,2993.0
1348,10049,0-5,14250.0
1349,10063,>65,1281.0
1350,10084,0-5,988.0
1351,10098,6-11,1288.0
1352,10112,>65,2700.0
1353,14007,0-5,5902.0
1354,14014,>65,166731.0
1355,14035,>65,4435.0
1356,14042,12-18,16119.0
1357,14042,19-65,92413.0
1358,14056,6-11,6415.0
1359,14077,>65,751.0
1360,14084,6-11,3515.0
1361,14091,0-5,15214.0
1362,14098,0-5,21670.0
1363,14105,6-11,5663.0
1364,14112,6-11,1591.0
1365,14119,6-11,10379.0
1366,14126,12-18,4656.0
1367,14126,19-65,25211.0
1368,14133,6-11,6034.0
1369,14140,>65,28448.0
1370,14161,0-5,9114.0
1371,14168,>65,2188.0
1372,14175,0-5,1158.0
1373,18007,12-18,5139.0
1374,18007,19-65,26073.0
1375,18035,12-18,6224.0
1376,18035,19-65,29736.0
1377,18042,>65,1676.0
1378,18063,12-18,1937.0
1379,18063,19-65,10078.0
1380,18070,0-5,9035.0
1381,18084,6-11,4200.0
1382,18091,0-5,4432.0
1383,18112,12-18,5272.0
1384,18112,19-65,26890.0
1385,18140,0-5,1862.0
1386,18154,0-5,1287.0
1387,22007,12-18,5388.0
1388,22007,19-65,21814.0
1389,22028,0-5,3114.0
1390,22036,12-18,2724.0
1391,22036,19-65,14068.0
1392,22049,12-18,1702.0
1393,22049,19-65,7340.0
1394,22056,>65,1244.0
1395,22063,0-5,6921.0
1396,22070,6-11,2577.0
1397,22077,12-18,1563.0
1398,22077,19-65,8388.0
1399,22091,>65,1910.0
1400,22098,0-5,5880.0
1401,22112,12-18,2996.0
1402,22112,19-65,12444.0
1403,22119,6-11,1578.0
1404,22126,>65,1126.0
1405,22133,0-5,3168.0
1406,22154,>65,1528.0
1407,22161,12-18,510.0
1408,22161,19-65,2423.0
1409,22168,>65,2363.0
1410,26007,0-5,8111.0
1411,26028,>65,130.0
1412,26042,12-18,1461.0
1413,26042,19-65,7478.0
1414,26063,6-11,60.0
1415,26077,>65,14944.0
1416,26105,12-18,174.0
1417,26105,19-65,990.0
1418,30008,0-5,5907.0
1419,30021,0-5,3847.0
1420,30035,6-11,2860.0
1421,30056,>65,15120.0
1422,30063,6-11,1534.0
1423,30098,12-18,12820.0
1424,30098,19-65,69543.0
1425,30113,0-5,4679.0
1426,34014,12-18,30652.0
1427,34014,19-65,167453.0
1428,34021,>65,1732.0
1429,34028,12-18,2420.0
1430,34028,19-65,9727.0
1431,34035,0-5,8070.0
1432,34056,0-5,6830.0
1433,38014,0-5,11018.0
1434,38035,12-18,11270.0
1435,38035,19-65,56971.0
1436,38042,6-11,6551.0
1437,38049,12-18,238.0
1438,38049,19-65,976.0
1439,38070,12-18,2601.0
1440,38070,19-65,12108.0
1441,38084,12-18,560.0
1442,38084,19-65,2208.0
1443,38094,0-5,1063.0
1444,38112,0-5,2367.0
1445,42014,0-5,194.0
1446,42021,0-5,8258.0
1447,42049,6-11,305.0
1448,42056,12-18,1340.0
1449,42056,19-65,7211.0
1450,42070,6-11,756.0
1451,42091,12-18,28.0
1452,42091,19-65,251.0
1453,42105,>65,7856.0
1454,42119,6-11,699.0
1455,42133,0-5,1232.0
1456,42140,6-11,2073.0
1457,42154,0-5,1321.0
1458,46021,0-5,409.0
1459,46028,12-18,1172.0
1460,46028,19-65,7114.0
1461,46035,6-11,1360.0
1462,46049,6-11,664.0
1463,46063,6-11,677.0
1464,46070,12-18,461.0
1465,46070,19-65,2438.0
1466,46077,6-11,164.0
1467,46084,6-11,656.0
1468,46126,0-5,230.0
1469,50007,6-11,9891.0
1470,50014,0-5,4069.0
1471,50021,12-18,19597.0
1472,50021,19-65,116952.0
1473,50035,12-18,5068.0
1474,50035,19-65,27603.0
1475,50049,0-5,19700.0
1476,50056,12-18,5944.0
1477,50056,19-65,27329.0
1478,50077,0-5,2811.0
1479,50119,12-18,7298.0
1480,50119,19-65,34789.0
1481,54014,>65,4332.0
1482,54063,6-11,12219.0
1483,54077,6-11,5931.0
1484,54084,0-5,3674.0
1485,54091,>65,9615.0
1486,58007,12-18,1197.0
1487,58007,19-65,6310.0
1488,58035,0-5,34739.0
1489,58049,>65,1586.0
1490,58056,6-11,3767.0
1491,58063,>65,636.0
1492,58070,6-11,1557.0
1493,58077,0-5,737.0
1494,58098,0-5,391.0
1495,58112,12-18,5301.0
1496,58112,19-65,27889.0
1497,62007,12-18,7034.0
1498,62007,19-65,39266.0
1499,62028,12-18,747.0
1500,62028,19-65,4533.0
1501,62035,0-5,545.0
1502,62049,12-18,375.0
1503,62049,19-65,2253.0
1504,62056,12-18,143.0
1505,62056,19-65,866.0
1506,62063,0-5,1344.0
1507,62070,6-11,943.0
1508,62077,6-11,3609.0
1509,66014,>65,816.0
1510,66028,>65,60054.0
1511,66035,0-5,5342.0
1512,66049,6-11,5990.0
1513,66056,12-18,24083.0
1514,66056,19-65,100268.0
1515,66063,12-18,392.0
1516,66063,19-65,2082.0
1517,66084,0-5,596.0
1518,66126,>65,10166.0
1519,66161,>65,843.0
1520,70014,0-5,969.0
1521,70021,0-5,1104.0
1522,70028,0-5,7849.0
1523,70056,6-11,2384.0
1524,70063,6-11,1488.0
1525,70070,>65,4987.0
1526,70077,12-18,16316.0
1527,70077,19-65,80305.0
1528,70084,12-18,11273.0
1529,70084,19-65,60622.0
1530,70119,0-5,772.0
1531,74007,12-18,2914.0
1532,74007,19-65,13682.0
1533,74014,0-5,444.0
1534,74021,6-11,1490.0
1535,74035,12-18,17891.0
1536,74035,19-65,90585.0
1537,74042,6-11,1464.0
1538,74063,>65,737.0
1539,78007,0-5,1456.0
1540,78014,12-18,15834.0
1541,78014,19-65,78220.0
1542,78021,6-11,14016.0
1543,78042,0-5,1110.0
1544,82007,12-18,4950.0
1545,82007,19-65,29382.0
1546,82021,0-5,15092.0
1547,82035,6-11,2543.0
1548,82063,6-11,51558.0
1549,82084,6-11,117871.0
1550,82091,0-5,5906.0
1551,82112,12-18,4999.0
1552,82112,19-65,27679.0
1553,82119,6-11,19715.0
1554,82126,0-5,5177.0
1555,82133,>65,5496.0
1556,86014,6-11,2442.0
1557,86021,0-5,1520.0
1558,86028,6-11,3000.0
1559,86035,12-18,20112.0
1560,86035,19-65,101737.0
1561,86042,0-5,1033.0
1562,86049,>65,29394.0
1563,86063,0-5,3746.0
1564,86070,12-18,2901.0
1565,86070,19-65,11109.0
1566,86077,6-11,5109.0
1567,86084,>65,990.0
1568,86098,12-18,3014.0
1569,86098,19-65,11379.0
1570,86105,0-5,2243.0
1571,86112,0-5,112.0
1572,86119,12-18,6032.0
1573,86119,19-65,22699.0
1574,86126,12-18,1865.0
1575,86126,19-65,8794.0
1576,86140,0-5,1286.0
1577,86147,6-11,7369.0
1578,86168,>65,1064.0
1579,86189,6-11,1008.0
1580,90021,6-11,9110.0
1581,90028,6-11,4753.0
1582,90035,0-5,1434.0
1583,90049,>65,1772.0
1584,90056,0-5,5678.0
1585,90070,0-5,6523.0
1586,90077,12-18,7630.0
1587,90077,19-65,38741.0
1588,90084,0-5,44089.0
1589,90091,0-5,3132.0
1590,94008,6-11,10167.0
1591,94015,>65,4599.0
1592,02000,0-5,155314.0
1593,06007,12-18,1671.0
1594,06007,19-65,10367.0
1595,06021,6-11,1166.0
1596,06035,0-5,22784.0
1597,06042,12-18,2541.0
1598,06042,19-65,12526.0
1599,06049,12-18,8263.0
1600,06049,19-65,43754.0
1601,06056,0-5,22621.0
1602,06063,12-18,4982.0
1603,06063,19-65,28622.0
1604,06112,6-11,4108.0
1605,06119,0-5,2588.0
1606,06140,6-11,1468.0
1607,06147,0-5,1731.0
1608,06154,12-18,1492.0
1609,06154,19-65,7991.0
1610,06161,12-18,2009.0
1611,06161,19-65,10176.0
1612,06168,6-11,888.0
1613,06175,12-18,2994.0
1614,06175,19-65,16340.0
1615,06182,6-11,6284.0
1616,06196,>65,3565.0
1617,06203,12-18,4180.0
1618,06203,19-65,24696.0
1619,06210,6-11,4504.0
1620,06224,12-18,7531.0
1621,06224,19-65,41568.0
1622,06231,6-11,1704.0
1623,06260,>65,29067.0
1624,06270,0-5,17155.0
1625,06274,6-11,55183.0
1626,06294,12-18,1608.0
1627,06294,19-65,9425.0
1628,06301,>65,3030.0
1629,06315,12-18,2821.0
1630,06315,19-65,13141.0
1631,06329,12-18,2104.0
1632,06329,19-65,10650.0
1633,06336,>65,489.0
1634,06343,12-18,1600.0
1635,06343,19-65,8038.0
1636,06364,0-5,14137.0
1637,06371,>65,58934.0
1638,06410,0-5,10707.0
1639,06413,6-11,8925.0
1640,06420,>65,13416.0
1641,06427,>65,170253.0
1642,06455,12-18,2959.0
1643,06455,19-65,15702.0
1644,06483,0-5,3294.0
1645,06490,6-11,65571.0
1646,06497,6-11,10571.0
1647,06505,12-18,2676.0
1648,06505,19-65,13231.0
1649,06511,6-11,1058.0
1650,06515,12-18,40965.0
1651,06515,19-65,214290.0
1652,06518,0-5,2519.0
1653,06525,12-18,8351.0
1654,06525,19-65,38235.0
1655,06539,12-18,70111.0
1656,06539,19-65,348455.0
1657,06553,12-18,914.0
1658,06553,19-65,5003.0
1659,06568,0-5,18044.0
1660,06574,>65,2408.0
1661,06581,>65,14893.0
1662,06595,0-5,8554.0
1663,06602,6-11,3677.0
1664,06623,12-18,12182.0
1665,06623,19-65,67810.0
1666,06644,0-5,3043.0
1667,06655,0-5,936.0
1668,06658,12-18,70705.0
1669,06658,19-65,381417.0
1670,06672,12-18,1779.0
1671,06672,19-65,9489.0
1672,06679,0-5,1734.0
1673,06721,6-11,818.0
1674,06728,>65,2904.0
1675,06742,6-11,731.0
1676,06756,0-5,17057.0
1677,06763,6-11,15253.0
1678,06784,6-11,1157.0
1679,06791,6-11,12620.0
1680,06826,6-11,4578.0
1681,06840,>65,52712.0
1682,06847,6-11,834.0
1683,06875,0-5,2586.0
1684,06882,>65,13218.0
1685,10007,12-18,475.0
1686,10007,19-65,3161.0
1687,10014,0-5,243.0
1688,10035,0-5,2482.0
1689,10049,6-11,17212.0
1690,10056,>65,484.0
1691,10084,6-11,1243.0
1692,10098,0-5,1154.0
1693,14007,6-11,7284.0
1694,14021,>65,26692.0
1695,14049,>65,4230.0
1696,14056,0-5,5605.0
1697,14063,12-18,10574.0
1698,14063,19-65,63830.0
1699,14070,>65,691.0
1700,14084,0-5,2907.0
1701,14091,6-11,19630.0
1702,14098,6-11,24667.0
1703,14105,0-5,5303.0
1704,14112,0-5,1324.0
1705,14119,0-5,8823.0
1706,14133,0-5,4809.0
1707,14147,12-18,15614.0
1708,14147,19-65,83152.0
1709,14161,6-11,10870.0
1710,14175,6-11,1209.0
1711,14182,>65,15151.0
1712,18014,12-18,324.0
1713,18014,19-65,1697.0
1714,18056,12-18,1126.0
1715,18056,19-65,5155.0
1716,18070,6-11,10905.0
1717,18077,12-18,1379.0
1718,18077,19-65,6881.0
1719,18084,0-5,3816.0
1720,18091,6-11,4752.0
1721,18098,12-18,1439.0
1722,18098,19-65,6729.0
